cell1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.463945761299615e-05,0.00036134537673240623,0.0009342893974973043,0.0013140818355043393,0.0020519642864894254,0.003226065480556884,0.0038402441088768277,0.0033725568495024502,0.0045770414386104704,0.0035765596447747926,0.005363754345910728,0.005626353688761327,0.004690979170012569,0.00509355915430004,0.005613332233743949,0.003517963097196563,0.002641185126026049,0.0016895337885055746,0.0015593192383317367,0.0007639253610198625,0.0005599225657475127,0.0006152637495713948,0.00033313222419474077,0.00029840834414838335,0.0006228595983315365,0.001250059681668867,0.002828911102526661,0.005945379336687204,0.00914540190720946,0.014842288477315144,0.019163241300583802,0.0257466719331228,0.034032657809183894,0.03890810759194239,0.0349788835404472,0.03995524959959003,0.046850110031293815,0.04450407788566119,0.04516166136404014,0.045716158323530626,0.0456760088372272,0.04584637287370408,0.03660982078137328,0.04094270993840751,0.036887611821744944,0.038159373928441924,0.04285035309845432,0.04412428544765549,0.041816232545824436,0.04419915881400658,0.035117779060633195,0.028918481351106737,0.023572088945219574,0.013125626657523445,0.007147693683292444,0.0025652266384246373,0.0008919696686908081,0.00015951282396295424,3.2553637543460046e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007201646090534979,0.018004115226337446,0.06584362139917692,0.14660493827160492,0.18518518518518517,0.31635802469135804,0.15637860082304525,0.07458847736625514,0.02983539094650207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005124621476822735,0.012811553692056835,0.02562310738411367,0.05124621476822734,0.02562310738411367,0.012811553692056835,0.005124621476822735,0.0016305613789890515,0.01129746098299557,0.03249475890985322,0.0725599813650128,0.1324248777078966,0.15187514558583742,0.1501281155369206,0.15455392499417656,0.09305846727230377,0.04227812718378755,0.01653855112974608,0.0027952480782669456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015496668216333494,0.0038741670540833723,0.009375484270881761,0.025608244227491077,0.03347280334728035,0.06206415620641562,0.09859755152642188,0.0924763675809701,0.09906245157291187,0.07655354098868752,0.06450488145048816,0.08825352549201919,0.11045250271191695,0.11173097783976445,0.06799163179916312,0.03602975360297538,0.014179451417945129,0.003331783666511701,0.0008135750813575083,7.748334108166746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008993541002371024,0.0022483852505927565,0.004496770501185513,0.008993541002371026,0.004496770501185513,0.0022483852505927565,0.0035974164009484103,0.010996647861990014,0.027634698716376443,0.06201455318453113,0.09381898454746145,0.11707955195813918,0.14352873845147568,0.1646226800752185,0.1548115444362685,0.08237265963535276,0.052326056741067856,0.03368489902706247,0.017578284686452457,0.008502984220423511,0.003311258278145697,0.0007358351729212656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002478314745972741,0.01163431089081647,0.03714030015145264,0.08261049153242464,0.13190141814677128,0.16845656064986933,0.12587773647253195,0.10350406168250016,0.09445132865207215,0.08477901693515083,0.051803662398458,0.03387030152829414,0.028569461654963532,0.02137546468401488,0.010395153517830102,0.005094313644499516,0.0023406305934186994,0.0010326311441553084,0.0005163155720776542,0.00024094726696957192,6.884207627702055e-05,6.884207627702055e-05,0.00017210519069255138,0.00034421038138510277,0.0006884207627702055,0.00034421038138510277,0.00017210519069255138,6.884207627702055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.014590347923683e-05,0.00017536475869809207,0.00035072951739618415,0.0007014590347923683,0.0004910213243546577,0.001017115600448934,0.008171997755331077,0.02321829405162741,0.04896184062850732,0.09736251402918078,0.10767396184062836,0.11318041526374854,0.1340137485970819,0.12517536475869806,0.08803310886644215,0.06874298540965204,0.05808080808080817,0.04920735129068464,0.042613636363636374,0.019886363636363646,0.008452581369248037,0.0027707631874298562,0.00035072951739618415,0.0007014590347923683,0.00035072951739618415,0.00017536475869809207,7.014590347923683e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038380349261178284,0.010554596046824023,0.025618883131836502,0.05603530992132027,0.06251199385914416,0.09292842064862798,0.11000767606985223,0.14018422567645353,0.1459412780656304,0.10861638840913443,0.07930339666090971,0.06131260794473234,0.037804644022260615,0.028641335636154286,0.021972749952024556,0.009403185568988675,0.004077912109000191,0.0012473613509882938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210735,0.009578544061302685,0.01915708812260537,0.03831417624521074,0.03448275862068966,0.04789272030651342,0.08045977011494253,0.15325670498084296,0.09450830140485308,0.08301404853128992,0.10472541507024265,0.17879948914431676,0.08939974457215838,0.04469987228607919,0.017879948914431683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05730659025787969,0.14326647564469916,0.2865329512893983,0.0,0.2874880611270296,0.14565425023877748,0.06208213944603633,0.009551098376313277,0.004775549188156638,0.002387774594078319,0.0009551098376313278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013142174432497013,0.045997610513739545,0.10931899641577059,0.22401433691756276,0.2508960573476703,0.20609318996415774,0.09976105137395463,0.04002389486260454,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008649838798458754,0.0021624596996146885,0.004324919399229377,0.008807108594794368,0.0051899032790752525,0.004521506644648894,0.010340489109066596,0.026735865377054337,0.0502476999292286,0.09868679720059764,0.13222458126916722,0.11724463316820004,0.14256507037823388,0.12377132971612777,0.10383738303058897,0.06314382322874883,0.053707635448612144,0.03153259416529057,0.013171345443107649,0.0058189824644177,0.0011008885743492962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
