cell1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007171102220983466,0.022271231834789202,0.06200318727918173,0.13636255468338987,0.26068343726659693,0.42795185232416544,0.5435864504030371,0.6621457338614881,0.5849682360679175,0.4917113395700607,0.30411177932297956,0.1545830362106628,0.05657376157591307,0.02256209412335987,0.017079495743520936,0.016080466464217732,0.019317058664005998,0.016074201030792934,0.014554096064750667,0.0011498562104338666,0.010932235117933333,0.009759141395232667,0.016423312117808533,0.019418445026831332,0.033570448021964266,0.025333832522151465,0.0239111443903656,0.0256083863721452,0.01115687008611,0.0029452140272057336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017252919847142664,0.005185330907470267,0.010806712287782932,0.021613424575566132,0.0173474693804164,0.008673734690208134,0.019067959047147864,0.0387781376912408,0.0789118543686716,0.1708721321451592,0.12567872910246933,0.1471594413087412,0.2102803713764092,0.23575938750999467,0.32999239189655144,0.486342236501883,0.5948016884893893,0.5408103515872572,0.3743000245384412,0.2658541734015085,0.15270825779330013,0.09948542429992559,0.043008490247163196,0.015753740638908,0.005083244229675334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023856384564906665,0.005553684182637866,0.017637446210064134,0.051557709866668,0.125775208849712,0.2156908091600981,0.38135731341544093,0.5267336707310942,0.6491952725979524,0.6431035146346721,0.4560053353629839,0.32457504479776417,0.22927749182123894,0.1349949259296456,0.0887810905873912,0.087376351681412,0.03816479921101347,0.0173019794363816,0.006679787678177333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009016094086437066,0.030633854927249866,0.08405409157117479,0.18682320124434026,0.26338077028541634,0.3601444472952724,0.3799521146374472,0.46262902632467656,0.48084684731243704,0.5606358042675782,0.46371533448242147,0.3330667457114036,0.19620717269669918,0.10817536322735906,0.05291657780750173,0.019368802047325735,0.006969574510450351,0.0014641775648064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034791362449665335,0.0086978406124164,0.017395681224832933,0.03949733760760347,0.02916061911967707,0.03222771640210493,0.05053888782434374,0.026426222772057067,0.01900580535076547,0.03620324575317707,0.11133782360324586,0.22583247654640826,0.46011540966483105,0.6935059524738105,0.6719090228174643,0.5783183826099872,0.5114642468923875,0.2385463678955244,0.12052945728128561,0.05678982665971599,0.038276029912827865,0.01873976724633827,0.008573388203017734,0.0034293552812070666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003176665944697067,0.038317868405688,0.09990989735166893,0.23135423302220573,0.47525776385726953,0.5075017844556236,0.6791349688548295,0.7670635744679671,0.5380412020250445,0.40313008349221424,0.17620594164976308,0.06156930126002266,0.019336715213003734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017000607164541468,0.09188423396073653,0.20845982594616452,0.41809543084588596,0.5817696437004266,0.2952939929260509,0.15221518682356536,0.05526161081716627,0.0029394473838917335,0.0011757789535566667,0.0,0.0,0.0,0.0,0.024691358024691332,0.06172839506172826,0.1793544780794324,0.38665780013685297,0.40294522990333553,0.620705274621486,0.30417979780457016,0.13974421988993935,0.055897687955975606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876533,0.2469135802469136,0.4938271604938272,0.9876543209876544,0.4938271604938272,0.2469135802469136,0.09876543209876533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148148148148148,0.07579712370131507,0.17097429073476958,0.36589082044837173,0.5522865001241578,0.44451148352235026,0.5585734513878227,0.5906585057172773,0.46880471409191715,0.3550770570287092,0.246589884491858,0.1036487329235164,0.04054442555218773,0.011828195460929865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008154829159677867,0.021762636020347465,0.04421305360127173,0.09567144778121761,0.07787026831698214,0.0950455695116788,0.16224085428666027,0.22980428365757974,0.37679890026944635,0.45111114563296467,0.6529713159239622,0.6843249197525477,0.5257896767233403,0.26737424075709443,0.13747511199280507,0.10298949079512347,0.039060150480763195,0.01953007524038147,0.007812030096152534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039115022613372,0.014072904875028401,0.030292884360899736,0.060585768721799604,0.06249900352354054,0.03124950176177027,0.0167656057071084,0.009590975200579466,0.010593651957788266,0.021187303915576664,0.010593651957788266,0.005296825978894133,0.0021187303915576002,0.022703526930354666,0.05822563067388853,0.18679587657726146,0.42353830717900864,0.5160623370026719,0.8606214487867505,0.5888744373396362,0.37913585724522864,0.33723641905152285,0.16476649955807388,0.087155353769026,0.06331499683228867,0.0208320227652704,0.0085564111966752,0.0034225644786700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034204478648921337,0.0153470687740588,0.0571460412882292,0.156493834122612,0.29205406248828947,0.5068891186387995,0.6491416322195375,0.6453459466443712,0.7302454494876801,0.536080052895719,0.26331151937793035,0.113423967830098,0.029185149555519735,0.0019157088122605333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA15,0.010888798148904267,0.005444399074452134,0.002722199537226,0.0010888798148904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007647765759860001,0.006177256054094401,0.02514610932275213,0.06792524439973387,0.1470718207063696,0.25629589694530736,0.3793824221962372,0.5133495900388287,0.6531146978421826,0.7656765908969264,0.5186484986906196,0.3461766943683739,0.1758093950773736,0.0809907529480172,0.03123557404713013,0.009260309776533868,0.0028300935380579997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
