cell1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036351578714676814,0.011458115858376215,0.02857160401341066,0.030554975622336448,0.06772323676421795,0.08468935365419306,0.09100789664362027,0.11531187443968274,0.09356233190465091,0.09746152995935022,0.07594532526066268,0.05272821054441374,0.03378486251489056,0.019710906701708202,0.018476672356834936,0.01229936016309084,0.009812470065211768,0.011200216144522093,0.013650263426136278,0.0037272649121298787,0.015449420953737681,0.009787908187701866,0.010303707615410154,0.011175654267012173,0.01928107384528471,0.017991575276014075,0.01176513932725016,0.018126665602318626,0.008252790843332063,0.002554435261031345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010527323188821896,0.002631830797205474,0.005263661594410948,0.010527323188821896,0.005263661594410948,0.002631830797205474,0.0010527323188821896,0.0,0.0,0.002296870513924778,0.005742176284811943,0.016748014164034843,0.03966886783424251,0.046655182314097036,0.08881232653842487,0.0978562541870035,0.1025935496219734,0.16369987558618054,0.11599196095320122,0.10082304526748967,0.09000861326442736,0.05464637764379369,0.029859316681022114,0.012249976074265473,0.003349602832806967,0.0005742176284811943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010925379656943078,0.0002731344914235769,0.0005462689828471539,0.0012017917622637387,0.0019119414399650393,0.0035507483885065002,0.007757019556429582,0.016388069485414613,0.018409264721949092,0.03572599147820385,0.0624385447394297,0.09226483120288437,0.1415382934556976,0.1638806948541461,0.13913470993117008,0.09390363815142565,0.08210422812192723,0.04992898503222996,0.0511307767944936,0.024035835245274834,0.00983284169124877,0.00393313667649951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98212005108557e-05,0.00019955300127713925,0.0003991060025542785,0.000798212005108557,0.0003991060025542785,0.00019955300127713925,7.98212005108557e-05,0.0,0.0,0.004310344827586205,0.012132822477650062,0.025822158365261833,0.05463761174968073,0.05387931034482765,0.06218071519795662,0.08916028097062577,0.12224616858237554,0.10696040868454632,0.10181194125159647,0.08880108556832692,0.10688058748403581,0.07886334610472548,0.050047892720306526,0.024265644955300206,0.010855683269476371,0.0035919540229885066,0.0009977650063856963,0.0003991060025542785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205761316872428,0.004972565157750337,0.013477366255144032,0.028772290809327847,0.05853909465020578,0.05514403292181074,0.06172839506172838,0.08124142661179695,0.09101508916323735,0.08436213991769544,0.0776063100137174,0.08161865569272983,0.08720850480109746,0.06296296296296293,0.05325788751714682,0.054149519890260685,0.04667352537722908,0.025480109739369,0.016666666666666656,0.007270233196159113,0.004012345679012345,0.0023319615912208505,0.0008573388203017832,0.0003772290809327846,6.858710562414266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003481481481481482,0.012185185185185186,0.02914814814814817,0.06322222222222224,0.08059259259259267,0.09088888888888881,0.10503703703703689,0.12155555555555547,0.1333333333333333,0.1286296296296297,0.09929629629629635,0.07255555555555565,0.03637037037037045,0.014444444444444444,0.004925925925925926,0.0010370370370370373,0.0009259259259259263,0.000740740740740741,0.0009259259259259263,0.0004444444444444446,0.00018518518518518526,7.40740740740741e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016940016940016943,0.007315007315007308,0.01617001617001617,0.03234003234003234,0.03927003927003927,0.019635019635019634,0.009394009394009391,0.0030800030800030814,0.0,0.0,0.003388003388003388,0.011550011550011544,0.030569030569030636,0.06772156772156776,0.09012859012859016,0.11542311542311535,0.10857010857010853,0.10641410641410634,0.10371910371910377,0.07954107954107958,0.08743358743358742,0.04092554092554097,0.018364518364518367,0.007084007084007072,0.0001925001925001925,7.7000077000077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029299075952219982,0.007399894823829914,0.02527984373826166,0.05953722485162652,0.07828112087746968,0.14138682292840515,0.12515964240102143,0.11535572083239427,0.14352790924799036,0.13331079558260078,0.08466681691833818,0.049733303282999096,0.023251446172338697,0.007287206070167532,0.0023664638269100743,0.0005258808504244608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004572473708276177,0.01478433165675962,0.032921810699588466,0.07049230300259103,0.07735101356500532,0.08001828989483319,0.10478585581466247,0.12490474013107754,0.16361835086114912,0.16003657978966615,0.10021338210638617,0.04648681603414123,0.016765736930345942,0.0030483158055174507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003187613843351548,0.009638737097753487,0.020567698846387365,0.04136308439587127,0.04007285974499088,0.0406041287188829,0.05813600485731637,0.10261080752884028,0.13661202185792362,0.13828172434729807,0.12052216150576806,0.1612780813600485,0.07695810564663023,0.03567091681845779,0.014344262295081938,0.00015179113539769273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010119409026512848,0.00025298522566282117,0.0005059704513256423,0.0010119409026512847,0.0005059704513256423,0.00025298522566282117,0.0006071645415907708,0.001264926128314106,0.002529852256628212,0.011738514470754895,0.01963165351143493,0.03769479862376036,0.07741347905282327,0.056972272819267346,0.06203197733252377,0.06805302570329899,0.0656749645820684,0.07640153815017206,0.07589556769884644,0.08009512244484926,0.06936854887674566,0.0636510827767658,0.06314511232544019,0.06425824731835661,0.03971868042906296,0.03653106658571138,0.016191054442420548,0.006071645415907709,0.002428658166363084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012944983818770233,0.0046745774901114714,0.011362819129809422,0.025602301330456677,0.038870909744696196,0.05203164329377924,0.07277957569219698,0.09712333692916224,0.08939230492628548,0.0889967637540453,0.09284430061129086,0.12042430780294863,0.08558072635742536,0.08054656598345922,0.0536497662711256,0.04307802948579649,0.022689679971233397,0.012297734627831718,0.005106076950737138,0.0012225818051060772,0.0004314994606256743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013717421124828538,0.0003429355281207134,0.0006858710562414268,0.0014403292181069964,0.00360082304526749,0.008504801097393693,0.018449931412894385,0.03834019204389575,0.04128943758573397,0.05442386831275724,0.07033607681755837,0.09331275720164617,0.09317558299039785,0.07829218106995878,0.09999999999999969,0.12716049382716052,0.1156035665294925,0.07777777777777778,0.045370370370370464,0.017935528120713317,0.0060699588477366225,0.002674897119341565,0.002743484224965707,0.0013717421124828536,0.0006858710562414268,0.00027434842249657077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.858710562414269e-05,0.001611796982167354,0.0071673525377229,0.017524005486968464,0.03851165980795615,0.06087105624142668,0.07403978052126207,0.10102880658436224,0.1264060356652946,0.15534979423868325,0.11769547325102873,0.11169410150891632,0.0664951989026063,0.03545953360768177,0.02750342935528124,0.028600823045267506,0.013786008230452685,0.007270233196159124,0.0038408779149519917,0.0027434842249657075,0.0013717421124828538,0.0006858710562414269,0.00027434842249657077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.974959893980609e-05,0.0001743739973495152,0.0003487479946990304,0.0006974959893980608,0.0003487479946990304,0.0017088651740252497,0.0039059775406291406,0.008369951872776728,0.01708865174025249,0.011159935830368973,0.010811187835669943,0.005789216712003905,0.0046383483294971046,0.006974959893980606,0.018692892515868007,0.03501429866778272,0.05524168236032641,0.10772825556253057,0.12300341773034797,0.1089139987445072,0.11261072748831695,0.07787542721629334,0.06092627467392059,0.06420450582409158,0.055067308362976936,0.045964985701332214,0.025388854014089433,0.010601939038850525,0.004429099532677681,0.0025807351607728254,0.004184975936388365,0.00836995187277673,0.004184975936388365,0.0020924879681941825,0.000836995187277673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
