cell1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004399997782096,0.0018784605915874667,0.004518459260846,0.005985125188211867,0.008805636586992266,0.01634768406733107,0.017402555330474932,0.016618453161613866,0.022445629711494133,0.017650760333567467,0.026462037943357334,0.026817422379603734,0.02296460380886973,0.021633322428645466,0.02506306428956227,0.015924607357513863,0.009448713185914134,0.005590253592382533,0.005043074381019066,0.0019292297967656,0.0014666659273654666,0.0011282045595118666,0.0007897431916582667,0.0011451276279045332,0.0026794858288411998,0.0042758952805508005,0.009736405348589735,0.021176399582042666,0.03588173922588467,0.06228615675716853,0.08034105375866267,0.1131903365846616,0.15064512088466106,0.17101687118014774,0.1563788231819708,0.17553042520365117,0.20558306564824416,0.19892912498427537,0.20299992873925587,0.20244099266967933,0.20625031438358024,0.20421727542481918,0.15461076552801026,0.16980947072644426,0.14555323642298626,0.1503499591458608,0.15835661543906265,0.1423588204997245,0.14017501931988346,0.13821984232566734,0.09846720540252547,0.08657158722891785,0.06433944852498547,0.039653130699513865,0.0202262404649368,0.007843738992827467,0.0021026396442001337,0.0003040304873523928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021659085986559999,0.019127523865591734,0.08373004026672987,0.210695227477824,0.44650758590650225,0.642449678977226,0.6143585589169464,0.524244805256465,0.45215160862078174,0.29331937008449643,0.29076757529041786,0.17965269060023958,0.14372543172040106,0.0666018592197648,0.02375225884870627,0.0086991940880392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011484352569622667,0.002871088142405867,0.005742176284811867,0.0420681071062332,0.09531262714350734,0.2120261579085072,0.45937649446408296,0.5062882555455355,0.6063338557991426,0.6466704310206804,0.5890659259277219,0.3319828997482992,0.2111389993600441,0.13160377896428252,0.06241727968720814,0.057615309262497603,0.0248038501706152,0.009667377291042133,0.003866950916416666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020671834625322666,0.009292243339555866,0.03653629439895387,0.11560652154925107,0.24522849285425016,0.4441986675977847,0.6285839757758729,0.6072481079863471,0.48406361152798283,0.3440781038364338,0.25662145225238336,0.26524895196924464,0.20939616356593294,0.19289921289557377,0.100726746798026,0.0416899550781272,0.015178318812815334,0.0013359962989290665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010309544060413333,0.009716914470770268,0.025831837236888668,0.06105201452607973,0.12066678386159295,0.1625956093185872,0.2680549133239748,0.40604940132737005,0.6116797997737647,0.6582623579314658,0.6215046599082753,0.48195573178784884,0.2616935636918615,0.152537148902358,0.08096624114982294,0.04589957906266947,0.020502231582024664,0.007732158045310268,0.0022680996932909333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010331112144222334,0.007076811818792134,0.019009246345368932,0.0471098713776536,0.11462368924014654,0.17216798388346508,0.2991373521359575,0.4643834908827929,0.6176455395423315,0.5340151867348509,0.570122423678909,0.5092205175887187,0.34216643421664344,0.1941215971899376,0.0783098300532052,0.0238132134924324,0.005062244950668667,0.0010331112144221332,0.0005165556072110666,0.0002582778036054667,0.00010331112144222334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026985090737366665,0.011298918637775067,0.027055600168003735,0.05623503150829826,0.07354209373217879,0.06798709497858667,0.07790610446804906,0.1357083691487204,0.2631003805948569,0.4093055220814228,0.5471721394107915,0.5442417785458455,0.5256309019243921,0.4220891178706228,0.2902525082790257,0.18227091011498106,0.14782331816874292,0.09835228048920293,0.06728889536472774,0.0311854790928508,0.0119332012105556,0.005165556072111066,0.0010331112144221332,0.0005165556072110666,0.0002066222428844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010081770081769867,0.0357851879835664,0.08890130269243268,0.19872129565977906,0.28954677460161493,0.4141324684958448,0.5588694997755556,0.7519726088920174,0.7887643884401153,0.4534742891824432,0.2701924804738348,0.10542209340492614,0.025703583052176137,0.008282612669832401,0.00014964459408893334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004091150915988075,0.0022635594890318667,0.0060160450901056,0.01572966174602587,0.06782982213950893,0.15120708427245988,0.32588417526143804,0.6320408535867736,0.641439146260566,0.7255300180230617,0.5777173201501452,0.38518734838707075,0.26679047886800755,0.129720800445588,0.05138204082077467,0.018006264313120534,0.0028462660547193333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037854346797436002,0.0113096695423264,0.026174570054214266,0.10161625950699693,0.21460106924737252,0.41431209617517645,0.7872344682617456,0.8319814431811997,0.6372617299598528,0.4637833806589981,0.24875929199308908,0.16063326678021586,0.06638225808501601,0.0237494525162632,0.0084156093577868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079592854216338,0.1989821355408452,0.3979642710816906,0.7959285421633814,0.3979642710816906,0.21517318998326573,0.12007049032238933,0.11227114092634548,0.26124858698495895,0.29015554272118305,0.45887817712421203,0.3832541057651013,0.18353152566134026,0.08393679565210947,0.021048370775146666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049382716049382665,0.12345679012345667,0.24691358024691346,0.4938271604938271,0.24691358024691346,0.12345679012345667,0.049382716049382665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006624510689551333,0.016561276723878266,0.03312255344775667,0.06624510689551334,0.05511761687369693,0.07620093027888854,0.13321339214367175,0.2556695513327511,0.18141315127639587,0.1366717004492207,0.08001368125486706,0.075935528667878,0.1685192531873315,0.2398293710662436,0.431082039845794,0.5978519404925468,0.507554857640201,0.33499680769385204,0.24891460189698267,0.20718605389602454,0.09115538421557427,0.041806859292425336,0.014313830738951467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020817429606816008,0.0006233163986064807,0.0012980731264312,0.002596146252862533,0.00268696201532,0.0070622417015449345,0.03866612703677347,0.10034066879008825,0.20291981450770824,0.3534422245035844,0.35136004281941197,0.35714252810023944,0.47224536488632646,0.5737094948537733,0.5148489255661725,0.48614171207454787,0.24860518834399428,0.11961664341432161,0.0680570910877708,0.04572069107724147,0.02184459097809,0.0104299928926792,0.003637017733203333,0.0006221099090086667,0.0015552747725217336,0.0031105495450436,0.006221099090087333,0.0031105495450436,0.0015552747725217336,0.0006221099090086667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010288065843621333,0.010197212986588934,0.0282236655583904,0.06793764014536453,0.145578386900006,0.19141870065379682,0.2673629904550801,0.3425851826077991,0.29506183578614537,0.21670629397664865,0.24842779453078692,0.23624588692148416,0.1991473147933364,0.2392166464771428,0.3117491215409332,0.3068666932996554,0.2282044425543612,0.22186675773430573,0.23422757888948986,0.11466586338135827,0.06037365653753934,0.0249293366667524,0.0035015936836857334,0.0014930582403325334,0.0005658436213990667,0.0005144032921810666,0.0010288065843621333,0.0005144032921810666,0.0002572016460905333,0.00010288065843621395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
