cell1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004096707799136,0.0017489790988628,0.004207003778346,0.0055725730447256,0.008198667787763065,0.015220845130645597,0.0162030045645416,0.0154729502259772,0.0208984619650928,0.0164341009019288,0.024638020879178133,0.024968908816801066,0.0213816633978116,0.020142146679098,0.0233354778866316,0.014826930919189867,0.008797417389175602,0.005204919780700267,0.004695457400551067,0.0017962488042374668,0.0013655692663793334,0.0010504378972148,0.0007353065280504001,0.0010661944656730666,0.0024947900058856,0.003981159630444799,0.009065279052965468,0.019716719330725732,0.03377683058494934,0.05891380946530573,0.07664520117029587,0.10500348390576147,0.14311272713612586,0.1622446027906684,0.14805629593212455,0.1659680346908584,0.19492259180009,0.1875152558427807,0.19032300527083104,0.191047104412194,0.1935947937759348,0.19193324616237536,0.14748735948647268,0.16529557446125587,0.14546473682531547,0.1496243944185676,0.1635451542591745,0.16520823836811602,0.15674686077828973,0.16522062688084746,0.12623487984951107,0.10458497452954746,0.08653490275583868,0.048421203004221335,0.02547165756498213,0.009460886228017334,0.003282929938407333,0.0006262811487346281,0.00010345115388375709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037986704653370667,0.012891737891737733,0.0395245186911852,0.10680794404983189,0.1762447101680137,0.28676762710685977,0.3718000766304597,0.3273088841672912,0.3484262105206059,0.4080182736524916,0.4625144684879197,0.5591062561932766,0.39684292818511085,0.29439772507619094,0.139062415242356,0.04912806111183667,0.0163234913234912,0.0010360010360009333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004600357889720134,0.011500894724300534,0.023001789448601335,0.04600357889720293,0.0262150483696228,0.0269269535293548,0.06143148778021066,0.14035002120576265,0.28972512170550385,0.4879135495573849,0.5867132625123489,0.7425237442994924,0.5358106651020568,0.3268398015565273,0.22748904348769053,0.1999753371307572,0.1506730571503104,0.07246150743529374,0.03170269397226933,0.0081420842455848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006358289620092,0.0022094391336762668,0.004728811631679333,0.012069575592305868,0.03869203551598014,0.10068896447171012,0.22614387467549946,0.4264273625928759,0.5103788720930814,0.48122734203467177,0.40899394433146147,0.42281840303207785,0.42944059802234125,0.3238768344607672,0.23580865899130746,0.19141306324650761,0.09247675835821934,0.05874262582399973,0.024118779318811196,0.006564911862976534,0.0025433158480368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081958709409688,0.02868554829339133,0.09062143375868881,0.22683888370162877,0.37011100736590863,0.5834111422346712,0.652868554829339,0.585797281875713,0.45684199605768167,0.32467060898433425,0.23212988899263412,0.15795206971677558,0.11562402738873319,0.06976864820002053,0.04357298474945507,0.03221288515406147,0.013227513227513067,0.005602240896358267,0.0018674136321194842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007006403605762666,0.0017516009014410666,0.0035032018028822664,0.0070064036057648,0.0035032018028822664,0.0017516009014410666,0.006346125044733066,0.034177400384968394,0.1074826969368912,0.24553897022099758,0.42686616077447637,0.5282233821353624,0.4723946511318449,0.4231806850484288,0.39946723094490255,0.4134880999151831,0.3671208019493293,0.2400083942969491,0.12967809042205639,0.09028070823813945,0.05760340828695867,0.025140873185638932,0.011632790085552533,0.0031528816225941335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012234456678900001,0.004810187349259293,0.010496161288285866,0.022367247385371335,0.02707027215679107,0.021097222526792803,0.029818274033121064,0.04176383864575973,0.09189141612702946,0.16994580219851851,0.28518442798195376,0.40668268934937885,0.49480496492812415,0.555887496001354,0.5392527347365622,0.5326270874128083,0.38272564523349684,0.18240815979881267,0.08379852394015613,0.0390700977733572,0.041838244449272,0.02072709471523587,0.010363547357617867,0.004145418943047066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010485524470832933,0.030610227153374265,0.0813418320016756,0.21397202824831266,0.3043113549696143,0.4952181006066921,0.6833714826765206,0.5770995976569399,0.5732843895156489,0.47545554775161386,0.2664176446530972,0.13452090155670052,0.058096765354254676,0.016793025975389734,0.007625057184897067,0.008105380983926267,0.0034748076445768,0.0017374038222884,0.0006949615289153333,0.0,0.0,0.0,0.0,0.0,0.0007942417473317333,0.004566890047158,0.0104244229337304,0.012906428394142399,0.0039712087366592,0.014892032762472,0.007247455944403067,0.0025812856788284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001668752607425333,0.0040363123925324,0.02887869965122387,0.07654177875824586,0.1713065563976909,0.3028521447058263,0.3140182070633476,0.3568003975297536,0.35540448584747947,0.42606490875209185,0.4631503080811084,0.4850489495496735,0.34870334505463574,0.19099619051489639,0.08811584669898026,0.0395907354923236,0.015115251864757866,0.011926623324591998,0.017451836911564534,0.017750549534030668,0.014507314817077732,0.007019739279883867,0.0076484786043116,0.012849395077179734,0.025698790154359597,0.0055903212348768,0.03779724655819774,0.030705047976637465,0.034042553191489335,0.041301627033792136,0.013600333750521465,0.033959115561118004,0.015686274509803866,0.005673758865248134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066651518594258675,0.016662879648564666,0.04760976414271973,0.1023615307082348,0.10474578352508161,0.17836362275563133,0.1252369127152828,0.13001348536978533,0.2028909513572088,0.09810214372114627,0.056648412791247195,0.03785404697784733,0.0379867046533712,0.0189933523266856,0.0209016509158084,0.053878735646865066,0.17031542499530536,0.38220917157522466,0.5992900125352539,0.789831251369713,0.4818646649699032,0.23097404346421158,0.09213254832257467,0.013407388584358665,0.0007574036203892,0.0003029614481556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016429711015068,0.06394228740574,0.14446653331344814,0.32640767852136787,0.4388387490354271,0.4329241084202997,0.5703928863250082,0.4638465689733901,0.38399018249710815,0.30551367553826014,0.2097307105492031,0.1961122992633456,0.17134198164659264,0.15800387520421066,0.07527048614474387,0.032226694662984,0.010561571483799553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011728395061728398,0.0441358024691356,0.11224279835390934,0.2396604938271604,0.3215534979423868,0.3685699588477365,0.35036008230452653,0.4069444444444441,0.45745884773662543,0.34645061728395027,0.3417181069958846,0.296399176954732,0.33734567901234574,0.20411522633744852,0.10627572016460894,0.0445473251028804,0.008847736625514134,0.0016460905349793334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
