cell1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013405119170946668,0.0005722954722981333,0.0014797189238700667,0.0020812306815408666,0.0032498820964441334,0.005109412730157833,0.006082143172562567,0.005341424408116567,0.0072490759824439,0.005664522152236833,0.008495064623333366,0.008910967038637202,0.0074295295097451,0.008067131972876167,0.008890343778374233,0.005571717481053368,0.0041830846233448,0.002675868019124033,0.0024696354164940332,0.0012098979354292,0.0008868001913088999,0.0009744490474265999,0.0005276117417283333,0.00041074660023803335,0.0007699350498185667,0.0012648932961305,0.0031061523362409,0.005847296676205733,0.008722702941754265,0.015058580563152868,0.021652420993216032,0.027928546903713766,0.03753704385673117,0.045086694800013066,0.04101022299167873,0.048072216408367334,0.057732258574973265,0.05355876599063103,0.05366572656837696,0.05710183599247213,0.054339246634373034,0.052364686942859534,0.039206356361714635,0.04357867238258023,0.03478674797444797,0.034299997206157735,0.0340921962577064,0.028520439793599205,0.024304956212467903,0.025711472958445267,0.015149022698810133,0.013212635408494466,0.012045702598613034,0.006556478158611534,0.0041126218174462326,0.0014762817138262666,0.0004399628856106,2.0623260262998526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002691156187977,0.001055331213574,0.0023019335104378998,0.004603867020875833,0.005170999759785833,0.0025854998798929,0.001225471035247,0.0003825421665797,0.0022577625323582998,0.0056444063308958665,0.011608097463835234,0.027537331255627403,0.02660335510160423,0.042137905114623,0.07591174270612454,0.08826520707059786,0.10368710657953867,0.10955426543191073,0.1187199305529108,0.12939922919745003,0.09827257909776438,0.06247708281675366,0.04197488130738297,0.0237555628650703,0.009703257245760698,0.0039131703569668,0.0009823667676323667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145208995577053e-05,0.000452097190023,0.0010534278626129002,0.002598472444872,0.004983847143787167,0.010654859076446033,0.025688182082008335,0.04811997513160813,0.08921889805169585,0.0966929548215185,0.08961441663409797,0.0783879709766425,0.07295272260261766,0.06279692540287003,0.08458910570807943,0.10480485999452334,0.10079155321318971,0.0749742786542499,0.03467858025846667,0.013485390517763568,0.0034000301429706996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003181876034109667,0.0019261428961914,0.005139793374820001,0.01203982031501919,0.02206093508719917,0.03426850678293356,0.05669853835720381,0.09173364666658816,0.14904642508829377,0.1535546581315005,0.16624396836003294,0.14720173100809136,0.07927822290810936,0.04552315413211693,0.022566845624130433,0.007930131345068633,0.0033301471123493667,0.0010119314746826669,0.00012721373225693333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002314905240800733,0.005787263102001933,0.011574526204003899,0.023149052408007798,0.012816858683233665,0.008893094300076301,0.010931723492109933,0.0191724025239657,0.026826255269423598,0.05151536634537266,0.06831739139641793,0.10955789957248342,0.11137791709298413,0.11478426946479077,0.10950831324999587,0.12403378463901656,0.09345001727191127,0.056611840678926606,0.0276251606349136,0.009130810516281266,0.0023105647934742336,0.00031058311980743336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003233392122281,0.010164299637983832,0.0281916210278783,0.0597945480986416,0.08721649803521143,0.13255747393174286,0.14024644945697576,0.2161576781459822,0.15893901420217207,0.1004246727930938,0.046180265478511034,0.013645224171539933,0.0032488628979857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02133497521391803,0.0533374380347952,0.11845536926525846,0.24425341795333266,0.17167755991285397,0.18457737362255688,0.107107448454422,0.06140475513877044,0.027757254270468167,0.007625272331154666,0.002469135802469133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035321731461001662,0.0088304328652504,0.018859475343350002,0.042805009621222634,0.0437873298023413,0.07846266887111984,0.13509627346529082,0.1887464422410089,0.2074635054628323,0.13497499510634367,0.0711287717042651,0.044103427652788664,0.014636629756904667,0.005409189257986499,0.0021636757031946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011223344556677867,0.029180695847362503,0.058922558922558904,0.11784511784511782,0.06734006734006732,0.03367003367003366,0.014029180695847333,0.0011223344556677668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005756517166253433,0.014846221587826234,0.029919907511748802,0.0704607300561774,0.0662531615455888,0.08569301496673591,0.15878367098222854,0.15183870483059123,0.12757566841125548,0.16490016611157018,0.07554737518677117,0.034589186888037395,0.013835674755214966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001997095134350033,0.0093152725677665,0.020791812501478768,0.0415836250029576,0.053210822990664736,0.02660541149533233,0.012803431964078633,0.008437761069340001,0.0102880658436214,0.0205761316872428,0.05781801999552253,0.06894246327510857,0.11360618321402631,0.21236870316677678,0.16652060434310173,0.10751893349932562,0.04959302759440354,0.0147881504778649,0.0032344841770366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016297926088905,0.006388941646458167,0.016297678867444966,0.035928117956206033,0.0543339391703356,0.082143544799604,0.11598922804274985,0.17261771963808678,0.22829330503556633,0.13701537584951143,0.08201272896572703,0.03561700971320373,0.012072040537387035,0.011551710726628167,0.0047699214365881,0.0023849607182940334,0.0009539842873176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345666,0.0344775669978922,0.0707618187292984,0.1415236374585968,0.09786208973200844,0.0489310448660042,0.021379102679915666,0.003613369467028,0.0,0.0,0.0,0.0,0.0,0.0,0.0012345679012345666,0.0030864197530864,0.006172839506172833,0.023456790123456767,0.0339506172839506,0.06737428485395963,0.1341764528756398,0.0992171032821439,0.11510087323095451,0.05477265883769947,0.021830773863294167,0.008732309545317667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027434842249656665,0.0009602194787379668,0.0020576131687242336,0.004115226337448533,0.004115226337448533,0.0020576131687242336,0.0009602194787379668,0.017241743167669066,0.0564524638598712,0.12266540044317815,0.24944602722380496,0.245752875382505,0.1537406352221167,0.09320460061200801,0.034610108684182704,0.009602194787379966,0.0027434842249656997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
